revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value
8650	kmr44	2023-01-12	III	SPCPB16A4.02c		5'UTR	added	complement(946261..946384)
8650	kmr44	2023-01-12	III	SPCPB16A4.02c		5'UTR	removed	complement(946261..946457)
8650	kmr44	2023-01-12	III	SPCPB16A4.03c		5'UTR	added	complement(949590..949646)
8650	kmr44	2023-01-12	III	SPCPB16A4.03c		5'UTR	removed	complement(949590..949685)
8650	kmr44	2023-01-12	III	SPCPB16A4.04c		5'UTR	added	complement(952205..952270)
8650	kmr44	2023-01-12	III	SPCPB16A4.04c		5'UTR	removed	complement(952205..952502)
8650	kmr44	2023-01-12	III	SPCPB16A4.05c		5'UTR	added	complement(953537..953797)
8650	kmr44	2023-01-12	III	SPCPB16A4.05c		5'UTR	removed	complement(953537..954068)
8650	kmr44	2023-01-12	III	SPCPB16A4.06c		5'UTR	removed	complement(join(956805..957014,957195..957627))
8650	kmr44	2023-01-12	III	SPCPB16A4.07		5'UTR	added	955230..955388
8650	kmr44	2023-01-12	III	SPCPB16A4.07		5'UTR	removed	955171..955388
8650	kmr44	2023-01-12	III	SPCPB1C11.01		5'UTR	added	2068979..2069805
8650	kmr44	2023-01-12	III	SPCPB1C11.01		5'UTR	removed	2068977..2069805
8650	kmr44	2023-01-12	III	SPCPB1C11.02		5'UTR	added	2072669..2072966
8650	kmr44	2023-01-12	III	SPCPB1C11.02		5'UTR	removed	2072626..2072966
8650	kmr44	2023-01-12	III	SPCPB1C11.03		5'UTR	added	2076867..2077082
8650	kmr44	2023-01-12	III	SPCPB1C11.03		5'UTR	removed	join(2076393..2076478,2076530..2077082)
8650	kmr44	2023-01-12	III	SPCPJ732.01		5'UTR	added	702597..702606
8650	kmr44	2023-01-12	III	SPCPJ732.01		5'UTR	removed	702552..702606
8650	kmr44	2023-01-12	III	SPCPJ732.02c		5'UTR	added	complement(706777..706898)
8650	kmr44	2023-01-12	III	SPCPJ732.02c		5'UTR	removed	complement(join(706777..706917,706991..707032,707084..707449))
8650	kmr44	2023-01-12	III	SPCPJ732.03		5'UTR	removed	join(708064..708196,708330..708339)
8643	vw253	2023-01-12	I	SPAC227.11c		5'UTR	removed	complement(515675..517252)
8643	vw253	2023-01-12	III	SPCC4E9.01c		3'UTR	added	complement(1223308..1223685)
8643	vw253	2023-01-12	III	SPCC4E9.01c		3'UTR	removed	complement(1223308..1223671)
8643	vw253	2023-01-12	III	SPCC736.05		5'UTR	added	320394..320616
8643	vw253	2023-01-12	III	SPCC736.05		5'UTR	removed	320394..320607
8641	vw253	2023-01-11	I	SPAC1F7.05	cdc22	CDS	added	join(4226982..4227000,4227317..4229733)
8641	vw253	2023-01-11	I	SPAC1F7.05.1	cdc22	CDS	removed	join(4226982..4227000,4227317..4229733)
8640	vw253	2023-01-11	II	SPNCRNA.386		ncRNA	removed	2051835..2051899
8637	vw253	2023-01-10	I	SPAC1F7.05		5'UTR	added	4226707..4226981
8637	vw253	2023-01-10	I	SPAC1F7.05.1		5'UTR	removed	4226707..4226981
8636	vw253	2023-01-10	I	SPAC11D3.04c		5'UTR	removed	complement(join(113310..113367,113435..114445))
8636	vw253	2023-01-10	I	SPAC11D3.10		5'UTR	removed	124907..125581
8636	vw253	2023-01-10	I	SPAC11D3.14c		5'UTR	removed	complement(135102..135736)
8636	vw253	2023-01-10	I	SPAC11D3.18c		5'UTR	removed	complement(join(146359..146869,146912..146935))
8636	vw253	2023-01-10	I	SPAC12G12.12		5'UTR	removed	complement(325281..325517)
8636	vw253	2023-01-10	I	SPAC13G6.05c		5'UTR	removed	complement(182195..182254)
8636	vw253	2023-01-10	I	SPAC140.04		5'UTR	removed	1902075..1902318
8636	vw253	2023-01-10	I	SPAC16E8.02		5'UTR	added	3504035..3504260
8636	vw253	2023-01-10	I	SPAC16E8.02		5'UTR	removed	3504034..3504260
8636	vw253	2023-01-10	I	SPAC1805.08		5'UTR	removed	2788022..2788069
8636	vw253	2023-01-10	I	SPAC18B11.07c		5'UTR	removed	305602..305722
8636	vw253	2023-01-10	I	SPAC1F3.07c		5'UTR	removed	complement(632842..633102)
8636	vw253	2023-01-10	I	SPAC1F8.04c		5'UTR	removed	complement(93872..93931)
8636	vw253	2023-01-10	I	SPAC227.11c	yos9	CDS	added	complement(join(514552..515082,515222..515482,515534..515608))
8636	vw253	2023-01-10	I	SPAC227.11c	yos9	CDS	removed	complement(join(514552..515082,515222..515482))
8636	vw253	2023-01-10	I	SPAC227.17c		5'UTR	removed	complement(530167..530275)
8636	vw253	2023-01-10	I	SPAC22F3.08c		5'UTR	removed	689345..689482
8636	vw253	2023-01-10	I	SPAC22H12.01c		5'UTR	removed	complement(894424..894532)
8636	vw253	2023-01-10	I	SPAC25H1.08c		5'UTR	removed	complement(2537901..2537929)
8636	vw253	2023-01-10	I	SPAC2F7.03c		5'UTR	removed	complement(537726..537869)
8636	vw253	2023-01-10	I	SPAC31A2.07c		5'UTR	removed	complement(402195..402266)
8636	vw253	2023-01-10	I	SPAC31A2.12		5'UTR	removed	411651..412083
8636	vw253	2023-01-10	I	SPAC31G5.08		5'UTR	removed	2998749..2999087
8636	vw253	2023-01-10	I	SPAC3C7.03c		5'UTR	removed	complement(2067765..2067904)
8636	vw253	2023-01-10	I	SPAC3H1.11		5'UTR	removed	1957461..1959310
8636	vw253	2023-01-10	I	SPAC5D6.09c		5'UTR	removed	1495270..1497146
8636	vw253	2023-01-10	I	SPAC5H10.03		5'UTR	removed	149446..151912
8636	vw253	2023-01-10	I	SPAC607.06c		5'UTR	removed	complement(2047145..2047166)
8636	vw253	2023-01-10	I	SPAC630.03		5'UTR	removed	350406..350476
8636	vw253	2023-01-10	I	SPAC664.01c	swi6	5'UTR	removed	complement(1704002..1704073)
8636	vw253	2023-01-10	I	SPAC9E9.02		5'UTR	removed	complement(4435914..4437145)
8636	vw253	2023-01-10	I	SPAPB17E12.03		5'UTR	removed	join(1271681..1271801,1271839..1271888)
8636	vw253	2023-01-10	I	SPAPB1A10.02		5'UTR	removed	1860725..1861933
8636	vw253	2023-01-10	II	SPBC1198.07c		5'UTR	added	complement(186676..186763)
8636	vw253	2023-01-10	II	SPBC1198.07c		5'UTR	removed	complement(186676..186786)
8636	vw253	2023-01-10	II	SPBC30D10.03c		5'UTR	added	3092003..3092082
8636	vw253	2023-01-10	II	SPBC30D10.03c		5'UTR	removed	3092004..3092082
8636	vw253	2023-01-10	II	SPBC646.02		5'UTR	removed	922395..922724
8636	vw253	2023-01-10	II	SPBC776.16		5'UTR	removed	join(3209353..3209399,3209462..3210021)
8634	vw253	2023-01-09	III	SPCC794.16		CDS	added	complement(256363..256950)
8634	vw253	2023-01-09	III	SPTF.8	Tf-fragment4	misc_feature	added	complement(254621..256351)
8634	vw253	2023-01-09	III	SPTF.8	Tf-fragment4	misc_feature	removed	complement(254621..256950)
8631	vw253	2023-01-07	I	SPAC13D1.01c		5'UTR	removed	complement(5195146..5195702)
8617	vw253	2022-12-30	II	SPBC1E8.04	Tf2-10	CDS	added	join(1965390..1967475,1967478..1969390)
8617	vw253	2022-12-30	II	SPBC1E8.04	Tf2-10	CDS	removed	join(1965390..1967475,1967478..1969387)
8613	vw253	2022-12-26	II	SPBP16F5.03c	tra1	CDS	added	complement(1894433..1905418)
8613	vw253	2022-12-26	II	SPBP16F5.03c	tra1	CDS	removed	complement(1894433..1905532)
8612	vw253	2022-12-21	I	SPNCRNA.138		ncRNA	removed	79209..79317
8612	vw253	2022-12-21	I	SPNCRNA.208		ncRNA	removed	2802514..2802681
8612	vw253	2022-12-21	I	SPNCRNA.265		ncRNA	removed	5387957..5388056
8612	vw253	2022-12-21	I	SPNCRNA.272		ncRNA	removed	5442999..5443180
8612	vw253	2022-12-21	I	SPNCRNA.310		ncRNA	removed	5543364..5543438
8612	vw253	2022-12-21	I	SPNCRNA.75		ncRNA	removed	complement(2810265..2810692)
8612	vw253	2022-12-21	I	SPNCRNA.81		ncRNA	removed	complement(1574846..1575103)
8612	vw253	2022-12-21	II	SPNCRNA.105		ncRNA	removed	4071111..4071304
8612	vw253	2022-12-21	II	SPNCRNA.105		snRNA	added	4071111..4071312
8612	vw253	2022-12-21	II	SPNCRNA.106		ncRNA	removed	2704773..2704920
8612	vw253	2022-12-21	II	SPNCRNA.1612		ncRNA	removed	3537068..3538112
8612	vw253	2022-12-21	II	SPNCRNA.290		ncRNA	removed	102509..102673
8612	vw253	2022-12-21	III	SPNCRNA.490		ncRNA	removed	1354634..1354743
8610	vw253	2022-12-20	I	SPAC17G6.02c		3'UTR	added	complement(3588615..3588974)
8610	vw253	2022-12-20	I	SPAC17G6.02c		5'UTR	added	complement(3589950..3590624)
8610	vw253	2022-12-20	I	SPAC17G6.02c	tco1	CDS	added	complement(3588975..3589949)
8610	vw253	2022-12-20	I	SPAC17G6.02c.1		3'UTR	removed	complement(3588615..3588974)
8610	vw253	2022-12-20	I	SPAC17G6.02c.1		5'UTR	removed	complement(3589950..3590624)
8610	vw253	2022-12-20	I	SPAC17G6.02c.1	tco1	CDS	removed	complement(3588975..3589949)
8610	vw253	2022-12-20	I	SPAC17G6.02c.2		3'UTR	removed	complement(3588615..3588974)
8610	vw253	2022-12-20	I	SPAC17G6.02c.2		5'UTR	removed	complement(3589950..3591355)
8610	vw253	2022-12-20	I	SPAC17G6.02c.2	tco1	CDS	removed	complement(3588975..3589949)
8610	vw253	2022-12-20	I	SPAC17G6.03		5'UTR	removed	3590440..3593054
8610	vw253	2022-12-20	III	SPNCRNA.64		ncRNA	removed	827254..827546
8609	vw253	2022-12-20	II	SPNCRNA.543		ncRNA	removed	complement(3751363..3751721)
8609	vw253	2022-12-20	III	SPCC70.06		5'UTR	removed	2364158..2364896
8608	vw253	2022-12-20	II	SPNCRNA.113		ncRNA	removed	4129796..4130288
8608	vw253	2022-12-20	II	SPNCRNA.1597		ncRNA	added	3391413..3393613
8608	vw253	2022-12-20	II	SPNCRNA.1597		ncRNA	removed	3390915..3393891
8608	vw253	2022-12-20	II	SPNCRNA.1650		ncRNA	removed	3943844..3944685
8608	vw253	2022-12-20	II	SPNCRNA.1650		snoRNA	added	3943844..3944685
8608	vw253	2022-12-20	II	SPNCRNA.1674		ncRNA	added	4129796..4130288
8608	vw253	2022-12-20	II	SPNCRNA.1674		ncRNA	removed	4129574..4130925
8608	vw253	2022-12-20	II	SPNCRNA.1707	prl102	ncRNA	removed	2626082..2626661
8608	vw253	2022-12-20	II	SPNCRNA.20	prl20	ncRNA	removed	complement(3934357..3934809)
8608	vw253	2022-12-20	II	SPNCRNA.419		ncRNA	removed	3408356..3410137
8608	vw253	2022-12-20	II	SPNCRNA.424		ncRNA	removed	3584415..3584941
8608	vw253	2022-12-20	II	SPNCRNA.426		ncRNA	removed	3620593..3622000
8608	vw253	2022-12-20	II	SPNCRNA.436		ncRNA	removed	4033337..4035308
8608	vw253	2022-12-20	II	SPNCRNA.444		ncRNA	removed	4435937..4436680
8608	vw253	2022-12-20	II	SPNCRNA.532		ncRNA	removed	complement(4465475..4466352)
8608	vw253	2022-12-20	II	SPNCRNA.539		ncRNA	removed	complement(2601130..2601336)
8608	vw253	2022-12-20	II	SPNCRNA.541		ncRNA	removed	complement(3150467..3153000)
8608	vw253	2022-12-20	II	SPNCRNA.574		ncRNA	removed	3510949..3512276
8608	vw253	2022-12-20	II	SPNCRNA.5748	prl102	ncRNA	added	2626082..2626661
8608	vw253	2022-12-20	II	SPNCRNA.5748		ncRNA	removed	2625945..2626738
8608	vw253	2022-12-20	III	SPNCRNA.1163		ncRNA	removed	957698..959188
8608	vw253	2022-12-20	III	SPNCRNA.1217		ncRNA	removed	1677222..1680771
8608	vw253	2022-12-20	III	SPNCRNA.458		ncRNA	removed	170771..173539
8608	vw253	2022-12-20	III	SPNCRNA.504		ncRNA	removed	1839578..1840266
8608	vw253	2022-12-20	III	SPNCRNA.523		ncRNA	removed	complement(2381299..2381802)
8608	vw253	2022-12-20	III	SPNCRNA.578		ncRNA	removed	complement(343079..346451)
8608	vw253	2022-12-20	III	SPNCRNA.582		ncRNA	removed	complement(1587755..1588838)
8608	vw253	2022-12-20	III	SPNCRNA.7117		ncRNA	removed	complement(935976..936618)
8608	vw253	2022-12-20	III	SPNCRNA.7474		ncRNA	removed	complement(1717827..1718274)
8608	vw253	2022-12-20	III	SPNCRNA.7474		snoRNA	added	complement(1717827..1718274)
8606	vw253	2022-12-19	II	SPNCRNA.1394		ncRNA	removed	complement(883967..884395)
8606	vw253	2022-12-19	II	SPNCRNA.1394		snoRNA	added	complement(883967..884395)
8606	vw253	2022-12-19	II	SPNCRNA.1436		ncRNA	removed	complement(1467902..1468396)
8606	vw253	2022-12-19	II	SPNCRNA.1481		ncRNA	removed	1952767..1955702
8606	vw253	2022-12-19	II	SPNCRNA.1483		ncRNA	removed	2044062..2045213
8606	vw253	2022-12-19	II	SPNCRNA.1483		snoRNA	added	2044062..2045213
8606	vw253	2022-12-19	II	SPNCRNA.1502		ncRNA	added	2319366..2319746
8606	vw253	2022-12-19	II	SPNCRNA.1502		ncRNA	removed	2319348..2319746
8606	vw253	2022-12-19	II	SPNCRNA.329		ncRNA	removed	831524..832704
8605	vw253	2022-12-19	I	SPNCRNA.197		ncRNA	removed	2519010..2521358
8605	vw253	2022-12-19	I	SPNCRNA.205		ncRNA	removed	2738681..2740459
8605	vw253	2022-12-19	I	SPNCRNA.210		ncRNA	removed	2959156..2959658
8605	vw253	2022-12-19	I	SPNCRNA.236		ncRNA	removed	3846893..3847670
8605	vw253	2022-12-19	I	SPNCRNA.246		ncRNA	removed	4400686..4401605
8605	vw253	2022-12-19	I	SPNCRNA.248		ncRNA	removed	4531070..4531631
8605	vw253	2022-12-19	I	SPNCRNA.254		ncRNA	removed	4869147..4870212
8605	vw253	2022-12-19	I	SPNCRNA.277		ncRNA	removed	5478402..5479098
8605	vw253	2022-12-19	I	SPNCRNA.4496		ncRNA	removed	5524126..5524769
8605	vw253	2022-12-19	I	SPNCRNA.4499		ncRNA	removed	complement(5552817..5554059)
8605	vw253	2022-12-19	I	SPNCRNA.528		ncRNA	removed	complement(2931805..2932279)
8605	vw253	2022-12-19	I	SPNCRNA.551		ncRNA	removed	485703..486330
8605	vw253	2022-12-19	I	SPNCRNA.557		ncRNA	removed	complement(1902620..1904134)
8605	vw253	2022-12-19	I	SPNCRNA.559		ncRNA	removed	2893868..2895019
8605	vw253	2022-12-19	I	SPNCRNA.564		ncRNA	removed	4931204..4933354
8605	vw253	2022-12-19	I	SPNCRNA.723		ncRNA	removed	1200009..1200876
8605	vw253	2022-12-19	I	SPNCRNA.723		snoRNA	added	1200009..1200876
8605	vw253	2022-12-19	I	SPNCRNA.814		ncRNA	removed	complement(2330171..2330657)
8605	vw253	2022-12-19	I	SPNCRNA.814		snoRNA	added	complement(2330171..2330657)
8605	vw253	2022-12-19	I	SPNCRNA.848		ncRNA	added	2738681..2740459
8605	vw253	2022-12-19	I	SPNCRNA.848		ncRNA	removed	2738026..2740228
8605	vw253	2022-12-19	I	SPNCRNA.860		ncRNA	removed	complement(2931622..2932800)
8605	vw253	2022-12-19	I	SPNCRNA.865		ncRNA	added	2957775..2959658
8605	vw253	2022-12-19	I	SPNCRNA.865		ncRNA	removed	2956805..2959658
8605	vw253	2022-12-19	I	SPNCRNA.87		ncRNA	removed	complement(3177948..3178309)
8605	vw253	2022-12-19	I	SPNCRNA.882		ncRNA	removed	3060538..3061276
8605	vw253	2022-12-19	I	SPNCRNA.893		ncRNA	added	3177931..3178309
8605	vw253	2022-12-19	I	SPNCRNA.893		ncRNA	removed	3177931..3179269
8605	vw253	2022-12-19	I	SPNCRNA.911		ncRNA	removed	complement(3477738..3479037)
8605	vw253	2022-12-19	I	SPNCRNA.985		ncRNA	added	4400686..4401605
8605	vw253	2022-12-19	I	SPNCRNA.985		ncRNA	removed	4400708..4401528
8605	vw253	2022-12-19	II	SPNCRNA.299		ncRNA	removed	274745..275832
8605	vw253	2022-12-19	II	SPNCRNA.321		ncRNA	removed	672953..673783
8596	kmr44	2022-12-14	I	SPAC17A5.03		promoter	removed	1756018..1756027
8596	kmr44	2022-12-14	I	SPAC17A5.03		promoter	removed	1756036..1756043
8596	kmr44	2022-12-14	I	SPAC27D7.03c		promoter	removed	complement(4514798..4514815)
8596	kmr44	2022-12-14	I	SPAC27D7.05c		promoter	removed	complement(4518488..4518498)
8596	kmr44	2022-12-14	II	SPBC2F12.04		promoter	removed	complement(1734058..1734065)
8596	kmr44	2022-12-14	II	SPBC2F12.04		promoter	removed	complement(1734078..1734087)
8588	vw253	2022-12-12	I	SPAC9G1.07		CDS	added	join(1983182..1984207,1984253..1984438)
8588	vw253	2022-12-12	I	SPAC9G1.07		CDS	removed	1983182..1984438
8588	vw253	2022-12-12	I	SPNCRNA.1038		ncRNA	removed	complement(4936907..4937569)
8588	vw253	2022-12-12	I	SPSNORNA.42		intron	added	complement(4937014..4937199)
8588	vw253	2022-12-12	I	SPSNORNA.42		intron	removed	complement(4937014..4937169)
8588	vw253	2022-12-12	I	SPSNORNA.42	snR90	snoRNA	added	complement(join(4936907..4937013,4937200..4937394))
8588	vw253	2022-12-12	I	SPSNORNA.42	snR90	snoRNA	removed	complement(4937170..4937394)
8588	vw253	2022-12-12	II	SPBC3B8.10	ina17	CDS	added	join(3390968..3391069,3391178..3391304,3391351..3391382)
8588	vw253	2022-12-12	II	SPBC3B8.10	ina17	CDS	removed	join(3390968..3391069,3391178..3391413)
8588	vw253	2022-12-12	II	SPBP4H10.12		CDS	added	join(2895800..2895823,2896001..2896459,2896516..2896587)
8588	vw253	2022-12-12	II	SPBP4H10.12		CDS	removed	join(2895855..2895863,2896001..2896459,2896516..2896587)
8587	vw253	2022-12-12	I	SPNCRNA.3112		ncRNA	removed	2474190..2474389
8587	vw253	2022-12-12	II	SPNCRNA.1709		snRNA	removed	1676220..1676335
8587	vw253	2022-12-12	II	SPNCRNA.1709		snoRNA	added	1676220..1676335
8587	vw253	2022-12-12	II	SPNCRNA.325		ncRNA	removed	720414..720516
8582	vw253	2022-12-08	I	SPNCRNA.143		ncRNA	removed	236819..236928
8582	vw253	2022-12-08	I	SPNCRNA.341		ncRNA	removed	4106634..4106726
8582	vw253	2022-12-08	I	SPNCRNA.507		ncRNA	removed	complement(2265688..2265845)
8582	vw253	2022-12-08	I	SPNCRNA.510		ncRNA	removed	3851006..3851107
8582	vw253	2022-12-08	I	SPNCRNA.88		ncRNA	removed	3033837..3033955
8582	vw253	2022-12-08	I	SPNCRNA.901		ncRNA	removed	complement(3316321..3316601)
8582	vw253	2022-12-08	I	SPNCRNA.901		snoRNA	added	complement(3316321..3316601)
8582	vw253	2022-12-08	I	SPNCRNA.906		ncRNA	removed	3394883..3395271
8582	vw253	2022-12-08	I	SPNCRNA.91		ncRNA	removed	5058865..5059013
8582	vw253	2022-12-08	I	SPNCRNA.99		ncRNA	removed	complement(4434321..4434475)
8582	vw253	2022-12-08	II	SPNCRNA.108		ncRNA	removed	1680947..1681089
8582	vw253	2022-12-08	II	SPNCRNA.114		ncRNA	removed	4262098..4262173
8582	vw253	2022-12-08	II	SPNCRNA.514		ncRNA	removed	complement(2145712..2145812)
8582	vw253	2022-12-08	II	SPNCRNA.515		ncRNA	removed	3962690..3962794
8582	vw253	2022-12-08	II	SPNCRNA.89		ncRNA	removed	3960007..3960165
8582	vw253	2022-12-08	III	SPCC4F11.04c		5'UTR	removed	complement(2009197..2010840)
8582	vw253	2022-12-08	III	SPNCRNA.119		ncRNA	removed	2097286..2097395
8582	vw253	2022-12-08	III	SPNCRNA.125		ncRNA	removed	895569..895690
8582	vw253	2022-12-08	III	SPNCRNA.126		ncRNA	removed	complement(895866..895962)
8582	vw253	2022-12-08	III	SPNCRNA.127		ncRNA	removed	895922..896000
8582	vw253	2022-12-08	III	SPNCRNA.129		ncRNA	removed	complement(115394..115476)
8582	vw253	2022-12-08	III	SPNCRNA.508		ncRNA	removed	1938961..1939133
8579	vw253	2022-12-07	II	SPNCRNA.497	snR48	ncRNA	removed	complement(4239161..4239235)
8579	vw253	2022-12-07	II	SPNCRNA.497	snR48	snRNA	added	complement(4239161..4239235)
8579	vw253	2022-12-07	II	SPNCRNA.498		ncRNA	removed	complement(1078083..1078182)
8579	vw253	2022-12-07	II	SPNCRNA.498		snoRNA	added	complement(1078083..1078182)
8577	vw253	2022-12-07	I	SPAC6C3.03c		5'UTR	removed	complement(join(2326635..2327498,2327550..2328187))
8576	vw253	2022-12-07	II	SPBC83.16c		5'UTR	removed	complement(1540493..1541448)
8576	vw253	2022-12-07	II	SPNCRNA.1698	nc-tgp1	misc_RNA	removed	complement(352335..354234)
8576	vw253	2022-12-07	II	SPNCRNA.1698	nc-tgp1	ncRNA	added	complement(352335..354234)
8569	vw253	2022-12-02	I	SPAPB1E7.05		5'UTR	removed	3293591..3294110
8569	vw253	2022-12-02	I	SPAPB1E7.05	gde1	CDS	added	join(3293630..3293646,3293951..3297341)
8569	vw253	2022-12-02	I	SPAPB1E7.05	gde1	CDS	removed	3294111..3297341
8512	kmr44	2022-10-26	I	SPAC20H4.09	gih35	CDS	added	join(2126067..2126157,2126201..2126278,2126327..2126391,2126440..2126696,2126733..2127504,2127551..2127652,2127701..2127869,2127912..2128232,2128271..2128359)
8507	vw253	2022-10-25	I	SPAC20H4.09		CDS	removed	join(2126067..2126157,2126201..2126278,2126327..2126391,2126440..2126696,2126733..2127504,2127551..2127652,2127701..2127869,2127912..2128232,2128271..2128359)
8482	vw253	2022-10-06	II	SPLTRB.70		LTR	removed	63206..63534
8476	vw253	2022-10-04	I	SPAC22A12.08c.1	crd1	CDS	added	complement(join(1169936..1170029,1170169..1170260,1170307..1170461,1170504..1171270,1171362..1171856,1171900..1171956,1171999..1172126))
8476	vw253	2022-10-04	I	SPAC22A12.08c.1	crd1	CDS	removed	complement(join(1169939..1170029,1170169..1170260,1170307..1170461,1170504..1171270,1171362..1171856,1171900..1171956,1171999..1172126))
8476	vw253	2022-10-04	II	SPBC16E9.16c	lsd90	CDS	added	complement(join(1947985..1948955,1948954..1950048,1950048..1950255))
8476	vw253	2022-10-04	II	SPBC16E9.16c	lsd90	CDS	removed	complement(join(1947985..1948952,1948954..1950048,1950048..1950255))
8476	vw253	2022-10-04	II	SPBC32F12.08c	duo1	CDS	added	complement(join(2797658..2798040,2798042..2798507))
8476	vw253	2022-10-04	II	SPBC32F12.08c	duo1	CDS	removed	complement(join(2797652..2798040,2798042..2798507))
8476	vw253	2022-10-04	III	SPCC417.03		CDS	added	join(1672003..1672051,1672243..1672364)
8476	vw253	2022-10-04	III	SPCC417.03		CDS	removed	join(1672003..1672051,1672243..1672332)
8463	vw253	2022-09-27	I	SPNCRNA.46		ncRNA	removed	complement(4651351..4651792)
8463	vw253	2022-09-27	I	SPNCRNA.553	SPAC13A11.06-antisense-2	ncRNA	removed	complement(585266..587631)
8463	vw253	2022-09-27	II	SPNCRNA.101		ncRNA	removed	227377..227756
8463	vw253	2022-09-27	II	SPNCRNA.104		ncRNA	removed	547327..547670
8463	vw253	2022-09-27	II	SPNCRNA.1388		ncRNA	removed	835808..836248
8463	vw253	2022-09-27	II	SPNCRNA.1541		ncRNA	removed	2661608..2662564
8463	vw253	2022-09-27	III	SPCC13B11.01		5'UTR	removed	1589427..1591358
8463	vw253	2022-09-27	III	SPNCRNA.10		ncRNA	removed	complement(1837689..1838380)
8463	vw253	2022-09-27	III	SPNCRNA.1098		ncRNA	removed	complement(42013..42653)
8463	vw253	2022-09-27	III	SPNCRNA.1274		ncRNA	removed	complement(2215568..2217808)
8463	vw253	2022-09-27	III	SPNCRNA.1295		ncRNA	removed	2419027..2419845
8463	vw253	2022-09-27	III	SPNCRNA.1711	adh1-antisense-2	ncRNA	removed	complement(1590089..1593983)
8463	vw253	2022-09-27	III	SPNCRNA.489		ncRNA	removed	1342276..1342801
8462	vw253	2022-09-27	I	SPNCRNA.145		ncRNA	removed	239730..240571
8462	vw253	2022-09-27	I	SPNCRNA.18		ncRNA	removed	complement(3699381..3700010)
8462	vw253	2022-09-27	I	SPNCRNA.193		ncRNA	removed	2404684..2405924
8462	vw253	2022-09-27	I	SPNCRNA.884		ncRNA	removed	complement(3084619..3086087)
8462	vw253	2022-09-27	I	SPNCRNA.951		ncRNA	removed	3951825..3952588
8446	vw253	2022-09-16	II	SPBC32H8.08c	omh5	CDS	added	complement(join(1465811..1466035,1466138..1467057,1467311..1467317))
8446	vw253	2022-09-16	II	SPBC32H8.08c	omh5	CDS	removed	complement(join(1465811..1466035,1466138..1467057,1467311..1467431))
8423	vw253	2022-09-01	I	SPAC1F7.05		3'UTR	added	4229734..4229989
8423	vw253	2022-09-01	I	SPAC1F7.05.1		3'UTR	removed	4229734..4229989
8423	vw253	2022-09-01	I	SPAC1F7.05.2		3'UTR	removed	4229734..4229989
8423	vw253	2022-09-01	I	SPAC1F7.05.2		5'UTR	removed	4226715..4226981
8423	vw253	2022-09-01	I	SPAC1F7.05.2	cdc22	CDS	removed	join(4226982..4227000,4227317..4229733)
8423	vw253	2022-09-01	I	SPAC2E12.05		5'UTR	removed	5063258..5064304
8421	vw253	2022-08-31	I	SPAC23C11.02c		3'UTR	added	complement(2135325..2135356)
8421	vw253	2022-08-31	I	SPAC23C11.02c		3'UTR	removed	complement(2135328..2135356)
8412	vw253	2022-08-26	I	SPNCRNA.1084		ncRNA	removed	5459203..5460261
8412	vw253	2022-08-26	I	SPNCRNA.144		ncRNA	removed	238509..238898
8412	vw253	2022-08-26	I	SPNCRNA.227		ncRNA	removed	3610148..3611124
8412	vw253	2022-08-26	I	SPNCRNA.552	pol4-antisense-1	ncRNA	removed	541795..543483
8412	vw253	2022-08-26	I	SPNCRNA.59	prl59	ncRNA	removed	2362411..2362747
8412	vw253	2022-08-26	I	SPNCRNA.727		ncRNA	removed	1234476..1235111
8412	vw253	2022-08-26	I	SPNCRNA.729		ncRNA	removed	1236996..1238533
8412	vw253	2022-08-26	I	SPNCRNA.76		ncRNA	removed	79543..79628
8412	vw253	2022-08-26	I	SPNCRNA.77		ncRNA	removed	2362396..2362641
8412	vw253	2022-08-26	I	SPNCRNA.78		ncRNA	removed	2362643..2362753
8412	vw253	2022-08-26	I	SPNCRNA.83		ncRNA	removed	72344..72414
8412	vw253	2022-08-26	I	SPNCRNA.958		ncRNA	removed	complement(4100222..4101663)
8412	vw253	2022-08-26	I	SPNCRNA.962		ncRNA	removed	4136046..4137000
8412	vw253	2022-08-26	II	SPNCRNA.1531		ncRNA	removed	2584028..2586436
8412	vw253	2022-08-26	II	SPNCRNA.1631		ncRNA	removed	3702520..3703093
8412	vw253	2022-08-26	II	SPNCRNA.289		ncRNA	removed	63695..64021
8412	vw253	2022-08-26	II	SPNCRNA.410		ncRNA	removed	2886001..2886371
8412	vw253	2022-08-26	II	SPNCRNA.411		ncRNA	removed	2901243..2902541
8412	vw253	2022-08-26	II	SPNCRNA.4538		ncRNA	removed	complement(63188..63561)
8412	vw253	2022-08-26	II	SPNCRNA.538		ncRNA	removed	2301759..2303132
8412	vw253	2022-08-26	III	SPNCRNA.1256		ncRNA	removed	2045109..2046142
8412	vw253	2022-08-26	III	SPNCRNA.495		ncRNA	removed	1560068..1561109
8412	vw253	2022-08-26	III	SPNCRNA.502		ncRNA	removed	1782127..1783070
8412	vw253	2022-08-26	III	SPNCRNA.503		ncRNA	removed	1787163..1787440
8411	vw253	2022-08-26	I	SPNCRNA.994		ncRNA	removed	4516018..4517065
8410	vw253	2022-08-26	I	SPNCRNA.159		ncRNA	added	776184..777243
8410	vw253	2022-08-26	I	SPNCRNA.159		ncRNA	removed	776272..777066
